experiment,source,target,base,arm,k,draw_seed,auc,fold_auc,fold_gap,fold_diverged
few-label,STAD,UCEC,single,warm,10,6,0.6004275165176836,0.5928775483898702,0.007549968127813389,False
few-label,STAD,UCEC,single,warm,10,7,0.6580062184220753,0.6565676068849224,0.0014386115371528563,False
few-label,STAD,UCEC,single,warm,10,8,0.5763311309755149,0.582728406877653,0.006397275902138122,False
few-label,STAD,UCEC,single,warm,10,9,0.6056354450058298,0.6000050817789646,0.005630363226865165,False
few-label,STAD,UCEC,single,warm,10,10,0.6114652157015158,0.6090573744938016,0.002407841207714201,False
few-label,STAD,UCEC,single,warm,10,11,0.6356976292265838,0.6332649777693639,0.0024326514572199365,False
few-label,STAD,UCEC,single,warm,10,12,0.6148076175670424,0.6230820983823278,0.008274480815285368,False
few-label,STAD,UCEC,single,warm,10,13,0.6447143412359113,0.6490969339747003,0.004382592738788937,False
few-label,STAD,UCEC,single,warm,10,14,0.6283132530120482,0.6329352765568556,0.004622023544807341,False
few-label,STAD,UCEC,single,warm,10,15,0.6218033424018654,0.623176416537388,0.0013730741355225673,False
few-label,STAD,UCEC,single,warm,10,16,0.6174893120870579,0.6192108942993907,0.0017215822123327618,False
few-label,STAD,UCEC,single,warm,10,17,0.6470462495141858,0.6498170516705567,0.002770802156370933,False
few-label,STAD,UCEC,single,warm,10,18,0.6009327633113097,0.6115749643094031,0.01064220099809332,True
few-label,STAD,UCEC,single,warm,10,19,0.6161678973960357,0.6253326847941566,0.009164787398120877,False
few-label,STAD,UCEC,single,warm,25,0,0.6669452001554605,0.6700505316445267,0.00310533148906611,False
few-label,STAD,UCEC,single,warm,25,1,0.6694131364166342,0.6762008759000411,0.006787739483406829,False
few-label,STAD,UCEC,single,warm,25,2,0.6781383598911777,0.6778759765848977,0.000262383306279923,False
few-label,STAD,UCEC,single,warm,25,3,0.7156237854644384,0.715289509372738,0.00033427609170033623,False
few-label,STAD,UCEC,single,warm,25,4,0.7291682860474155,0.7293959650174265,0.0002276789700110804,False
few-label,STAD,UCEC,single,warm,25,5,0.6903031480761757,0.6892943466669095,0.0010088014092661801,False
few-label,STAD,UCEC,single,warm,25,6,0.649494753206374,0.651184116615189,0.0016893634088150922,False
few-label,STAD,UCEC,single,warm,25,7,0.7044306257287214,0.7141659188668059,0.009735293138084522,False
few-label,STAD,UCEC,single,warm,25,8,0.662980956082394,0.674865608476894,0.011884652394499984,True
few-label,STAD,UCEC,single,warm,25,9,0.6528371550719005,0.6541212641734122,0.0012841091015116657,False
few-label,STAD,UCEC,single,warm,25,10,0.6879518072289156,0.6826775967331052,0.005274210495810339,False
few-label,STAD,UCEC,single,warm,25,11,0.7137776914108045,0.712452800089452,0.0013248913213524949,False
few-label,STAD,UCEC,single,warm,25,12,0.6646521570151575,0.6614092442916124,0.003242912723545044,False
few-label,STAD,UCEC,single,warm,25,13,0.7151379712397978,0.7178250446375466,0.0026870733977487626,False
few-label,STAD,UCEC,single,warm,25,14,0.7050719005052468,0.6977881597670962,0.007283740738150635,False
few-label,STAD,UCEC,single,warm,25,15,0.6417411581811114,0.6415272039858225,0.00021395419528891235,False
few-label,STAD,UCEC,single,warm,25,16,0.6723863194714341,0.6751398666150907,0.0027535471436566095,False
few-label,STAD,UCEC,single,warm,25,17,0.7074038087835213,0.7120044350964547,0.0046006263129334535,False
few-label,STAD,UCEC,single,warm,25,18,0.7168480373105324,0.7209549222377701,0.004106884927237764,False
few-label,STAD,UCEC,single,warm,25,19,0.6882821609016712,0.6997858685692652,0.01150370766759401,True
few-label,STAD,UCEC,single,warm,40,0,0.731694520015546,0.7261644095987403,0.0055301104168057336,False
few-label,STAD,UCEC,single,warm,40,1,0.729246016323358,0.7267713472887402,0.0024746690346177935,False
few-label,STAD,UCEC,single,warm,40,2,0.7003497862417412,0.7016079649509799,0.001258178709238722,False
few-label,STAD,UCEC,single,warm,40,3,0.702603964244073,0.6999229350031626,0.002681029240910404,False
few-label,STAD,UCEC,single,warm,40,4,0.7033812670034979,0.7122561436067121,0.008874876603214177,False
few-label,STAD,UCEC,single,warm,40,5,0.6987563155849204,0.6989269606609,0.0001706450759796363,False
few-label,STAD,UCEC,single,warm,40,6,0.6770112708900116,0.6764118087853367,0.0005994621046748749,False
few-label,STAD,UCEC,single,warm,40,7,0.7109988340458608,0.7110580365702637,5.920252440283491e-05,False
few-label,STAD,UCEC,single,warm,40,8,0.7194520015546055,0.7187807572146905,0.0006712443399150558,False
few-label,STAD,UCEC,single,warm,40,9,0.6800621842207539,0.6848879503219745,0.004825766101220541,False
few-label,STAD,UCEC,single,warm,40,10,0.6668869024485037,0.6704735617090299,0.0035866592605262593,False
few-label,STAD,UCEC,single,warm,40,11,0.7270112708900116,0.7291115318536529,0.002100260963641243,False
few-label,STAD,UCEC,single,warm,40,12,0.7046055188495919,0.7061146620955967,0.0015091432460048182,False
few-label,STAD,UCEC,single,warm,40,13,0.7034589972794402,0.7134608821109193,0.010001884831479124,True
few-label,STAD,UCEC,single,warm,40,14,0.6912164788184998,0.6904762173978594,0.0007402614206404312,False
few-label,STAD,UCEC,single,warm,40,15,0.7011076564321804,0.7011906068670547,8.295043487427378e-05,False
few-label,STAD,UCEC,single,warm,40,16,0.717431014380101,0.7141614715491149,0.0032695428309861274,False
few-label,STAD,UCEC,single,warm,40,17,0.705363389040031,0.7036412715439425,0.0017221174960885266,False
few-label,STAD,UCEC,single,warm,40,18,0.6835600466381656,0.7018975409725955,0.018337494334429882,True
few-label,STAD,UCEC,single,warm,40,19,0.6999028371550718,0.6937680940644633,0.006134743090608574,False
few-label,STAD,UCEC,single,warm,all,,0.722852701127089,0.7281956320832113,0.00534293095612226,False
few-label,COAD+STAD,UCEC,pooled,warm,0,,0.5131947143412359,0.5128665761989382,0.000328138142297707,False
few-label,COAD+STAD,UCEC,pooled,warm,3,0,0.5192965410027206,0.5125128622504384,0.006783678752282252,False
few-label,COAD+STAD,UCEC,pooled,warm,3,1,0.5713175281772251,0.5628938938837595,0.008423634293465598,False
few-label,COAD+STAD,UCEC,pooled,warm,3,2,0.5841818888457053,0.5810979960263398,0.003083892819365497,False
few-label,COAD+STAD,UCEC,pooled,warm,3,3,0.5716478818499805,0.5771824728152307,0.005534590965250219,False
few-label,COAD+STAD,UCEC,pooled,warm,3,4,0.5369996113486203,0.5345105405814286,0.0024890707671917367,False
few-label,COAD+STAD,UCEC,pooled,warm,3,5,0.5611737271667314,0.5590944187918622,0.0020793083748692487,False
few-label,COAD+STAD,UCEC,pooled,warm,3,6,0.5652739992226972,0.5764867988204967,0.011212799597799528,True
few-label,COAD+STAD,UCEC,pooled,warm,3,7,0.5496307811892732,0.560221379994472,0.010590598805198748,True
few-label,COAD+STAD,UCEC,pooled,warm,3,8,0.5502720559657986,0.5566977232688799,0.0064256673030812506,False
few-label,COAD+STAD,UCEC,pooled,warm,3,9,0.5498056743101438,0.5584513852601974,0.00864571095005362,False
few-label,COAD+STAD,UCEC,pooled,warm,3,10,0.5536727555382821,0.5589985626613908,0.005325807123108706,False
few-label,COAD+STAD,UCEC,pooled,warm,3,11,0.5708511465215701,0.5762233270973356,0.005372180575765495,False
few-label,COAD+STAD,UCEC,pooled,warm,3,12,0.5431208705790905,0.5406385615858346,0.002482308993255966,False
few-label,COAD+STAD,UCEC,pooled,warm,3,13,0.5388845705402254,0.5394724057646577,0.0005878352244322871,False
few-label,COAD+STAD,UCEC,pooled,warm,3,14,0.5629032258064517,0.5723719762706623,0.009468750464210585,False
few-label,COAD+STAD,UCEC,pooled,warm,3,15,0.5157209483093665,0.512138916968244,0.00358203134112256,False
few-label,COAD+STAD,UCEC,pooled,warm,3,16,0.5939370384764866,0.5901745295741466,0.0037625089023399783,False
few-label,COAD+STAD,UCEC,pooled,warm,3,17,0.5318499805674309,0.5362312828053912,0.004381302237960294,False
few-label,COAD+STAD,UCEC,pooled,warm,3,18,0.570345899727944,0.5839524960274975,0.01360659629955352,True
few-label,COAD+STAD,UCEC,pooled,warm,3,19,0.5339292654488924,0.5438358721504478,0.00990660670155541,False
few-label,COAD+STAD,UCEC,pooled,warm,5,0,0.5575981344733774,0.558904138457891,0.0013060039845136373,False
few-label,COAD+STAD,UCEC,pooled,warm,5,1,0.5712203653322969,0.5712255464421612,5.181109864249578e-06,False
few-label,COAD+STAD,UCEC,pooled,warm,5,2,0.6323163622230858,0.6359862295992181,0.0036698673761322853,False
few-label,COAD+STAD,UCEC,pooled,warm,5,3,0.5392732219199379,0.5407103995468335,0.0014371776268956582,False
few-label,COAD+STAD,UCEC,pooled,warm,5,4,0.55909444228527,0.5687405079274649,0.009646065642194834,False
few-label,COAD+STAD,UCEC,pooled,warm,5,5,0.5803536727555383,0.588030050578225,0.0076763778226867085,False
few-label,COAD+STAD,UCEC,pooled,warm,5,6,0.511504080839487,0.5163180151113456,0.004813934271858611,False
few-label,COAD+STAD,UCEC,pooled,warm,5,7,0.5568208317139525,0.5553014932013449,0.0015193385126075487,False
few-label,COAD+STAD,UCEC,pooled,warm,5,8,0.5453361834434511,0.5550170774574743,0.009680894014023167,False
few-label,COAD+STAD,UCEC,pooled,warm,5,9,0.5741741158181112,0.5774685984946233,0.0032944826765121116,False
few-label,COAD+STAD,UCEC,pooled,warm,5,10,0.5795958025650991,0.5857033171547756,0.00610751458967651,False
few-label,COAD+STAD,UCEC,pooled,warm,5,11,0.5759619121647882,0.5718163766192701,0.004145535545518109,False
few-label,COAD+STAD,UCEC,pooled,warm,5,12,0.5784492809949475,0.576935750656725,0.0015135303382225462,False
few-label,COAD+STAD,UCEC,pooled,warm,5,13,0.5475126311698406,0.5522067821537449,0.004694150983904244,False
few-label,COAD+STAD,UCEC,pooled,warm,5,14,0.5458414302370773,0.5474910669206936,0.0016496366836162846,False
few-label,COAD+STAD,UCEC,pooled,warm,5,15,0.5758453167508745,0.5799366376137629,0.004091320862888437,False
few-label,COAD+STAD,UCEC,pooled,warm,5,16,0.5921881072677808,0.5941266560703415,0.0019385488025607245,False
few-label,COAD+STAD,UCEC,pooled,warm,5,17,0.5720171006607073,0.5732843069814211,0.001267206320713754,False
few-label,COAD+STAD,UCEC,pooled,warm,5,18,0.5661873299650214,0.5598413070838217,0.0063460228811996755,False
few-label,COAD+STAD,UCEC,pooled,warm,5,19,0.5907889623008161,0.5875820893010426,0.0032068729997735135,False
few-label,COAD+STAD,UCEC,pooled,warm,10,0,0.6052273610571317,0.6033095258682396,0.001917835188892103,False
few-label,COAD+STAD,UCEC,pooled,warm,10,1,0.6330159347065683,0.6337014111934641,0.0006854764868958751,False
few-label,COAD+STAD,UCEC,pooled,warm,10,2,0.6141857753595025,0.6164735027380156,0.002287727378513127,False
few-label,COAD+STAD,UCEC,pooled,warm,10,3,0.5741741158181111,0.5884510679339968,0.014276952115885755,True
few-label,COAD+STAD,UCEC,pooled,warm,10,4,0.5644578313253013,0.5702270164526454,0.005769185127344145,False
few-label,COAD+STAD,UCEC,pooled,warm,10,5,0.6314807617567042,0.6361930685888104,0.004712306832106217,False
few-label,COAD+STAD,UCEC,pooled,warm,10,6,0.5943645549941702,0.589154147817676,0.005210407176494125,False
few-label,COAD+STAD,UCEC,pooled,warm,10,7,0.6117567042363,0.6185963529854307,0.006839648749130678,False
few-label,COAD+STAD,UCEC,pooled,warm,10,8,0.5751068791294209,0.5744935735956294,0.0006133055337915749,False
few-label,COAD+STAD,UCEC,pooled,warm,10,9,0.5898173338515351,0.5879057908312812,0.0019115430202538697,False
few-label,COAD+STAD,UCEC,pooled,warm,10,10,0.6053050913330742,0.6072925403649193,0.001987449031845112,False
few-label,COAD+STAD,UCEC,pooled,warm,10,11,0.6402448503692187,0.6482653310275279,0.008020480658309181,False
few-label,COAD+STAD,UCEC,pooled,warm,10,12,0.5897201710066071,0.6065403988253546,0.01682022781874748,True
few-label,COAD+STAD,UCEC,pooled,warm,10,13,0.6366498251068791,0.6446246922247119,0.007974867117832796,False
few-label,COAD+STAD,UCEC,pooled,warm,10,14,0.6184998056743102,0.6226467673814484,0.004146961707138241,False
few-label,COAD+STAD,UCEC,pooled,warm,10,15,0.615895841430237,0.611855187972661,0.004040653457575982,False
few-label,COAD+STAD,UCEC,pooled,warm,10,16,0.5915662650602409,0.5964241659950993,0.0048579009348583835,False
few-label,COAD+STAD,UCEC,pooled,warm,10,17,0.6370384764865915,0.6370132533081543,2.52231784372281e-05,False
few-label,COAD+STAD,UCEC,pooled,warm,10,18,0.5804897007384376,0.5857840062287021,0.005294305490264439,False
few-label,COAD+STAD,UCEC,pooled,warm,10,19,0.6078507578701905,0.6098136633901522,0.0019629055199616996,False
few-label,COAD+STAD,UCEC,pooled,warm,25,0,0.6733385153517295,0.6790680264643171,0.005729511112587571,False
few-label,COAD+STAD,UCEC,pooled,warm,25,1,0.6774387874076953,0.677315174989973,0.00012361241772229636,False
few-label,COAD+STAD,UCEC,pooled,warm,25,2,0.6733190827827438,0.6762008318315084,0.0028817490487645925,False
few-label,COAD+STAD,UCEC,pooled,warm,25,3,0.6975126311698406,0.6970867758120264,0.0004258553578142532,False
few-label,COAD+STAD,UCEC,pooled,warm,25,4,0.7077924601632335,0.7109990867711267,0.0032066266078931704,False
few-label,COAD+STAD,UCEC,pooled,warm,25,5,0.6880101049358727,0.6878348325753982,0.00017527236047443218,False
few-label,COAD+STAD,UCEC,pooled,warm,25,6,0.6344150796735328,0.639238910691618,0.004823831018085145,False
few-label,COAD+STAD,UCEC,pooled,warm,25,7,0.671725612125923,0.6804466716582608,0.008721059532337816,False
few-label,COAD+STAD,UCEC,pooled,warm,25,8,0.6368635833657209,0.6546319007335931,0.01776831736787221,True
few-label,COAD+STAD,UCEC,pooled,warm,25,9,0.6334045860862806,0.6387985605742789,0.0053939744879982765,False
few-label,COAD+STAD,UCEC,pooled,warm,25,10,0.6803536727555382,0.6823332926450263,0.001979619889488138,False
few-label,COAD+STAD,UCEC,pooled,warm,25,11,0.7027788573649437,0.704755169921491,0.0019763125565472883,False
few-label,COAD+STAD,UCEC,pooled,warm,25,12,0.6555188495919161,0.657245624524393,0.00172677493247686,False
few-label,COAD+STAD,UCEC,pooled,warm,25,13,0.68322969296541,0.6869123754673503,0.00368268250194026,False
few-label,COAD+STAD,UCEC,pooled,warm,25,14,0.7042363000388651,0.7025561518568656,0.0016801481819994635,False
few-label,COAD+STAD,UCEC,pooled,warm,25,15,0.6387291099883405,0.6470391372093373,0.008310027220996719,False
few-label,COAD+STAD,UCEC,pooled,warm,25,16,0.6529926156237854,0.6584490591570304,0.005456443533245037,False
few-label,COAD+STAD,UCEC,pooled,warm,25,17,0.6940342013214145,0.701589856770388,0.0075556554489735195,False
few-label,COAD+STAD,UCEC,pooled,warm,25,18,0.7068791294209095,0.708920790875186,0.0020416614542765332,False
few-label,COAD+STAD,UCEC,pooled,warm,25,19,0.7013019821220363,0.7002807021099118,0.001021280012124537,False
few-label,COAD+STAD,UCEC,pooled,warm,40,0,0.7201710066070734,0.7196677950996053,0.0005032115074681265,False
few-label,COAD+STAD,UCEC,pooled,warm,40,1,0.7108628060629615,0.7136132427011261,0.002750436638164655,False
few-label,COAD+STAD,UCEC,pooled,warm,40,2,0.6868441507967353,0.6938080416979406,0.006963890901205305,False
few-label,COAD+STAD,UCEC,pooled,warm,40,3,0.6871356393315196,0.6903485713090894,0.0032129319775698884,False
few-label,COAD+STAD,UCEC,pooled,warm,40,4,0.6900893898173337,0.6963246636440569,0.0062352738267231755,False
few-label,COAD+STAD,UCEC,pooled,warm,40,5,0.6980373105324523,0.6988619168990449,0.0008246063665925396,False
few-label,COAD+STAD,UCEC,pooled,warm,40,6,0.6555965798678585,0.6707212958328577,0.015124715964999202,True
few-label,COAD+STAD,UCEC,pooled,warm,40,7,0.6891760590750096,0.6936083815651684,0.004432322490158791,False
few-label,COAD+STAD,UCEC,pooled,warm,40,8,0.7000388651379712,0.7036030868155994,0.0035642216776281543,False
few-label,COAD+STAD,UCEC,pooled,warm,40,9,0.6575981344733773,0.6665976788803452,0.008999544406967819,False
few-label,COAD+STAD,UCEC,pooled,warm,40,10,0.6644966964632725,0.6785979116299119,0.014101215166639425,True
few-label,COAD+STAD,UCEC,pooled,warm,40,11,0.7108822386319472,0.7162758980719193,0.005393659439972054,False
few-label,COAD+STAD,UCEC,pooled,warm,40,12,0.6921103769918383,0.6944638113086125,0.00235343431677415,False
few-label,COAD+STAD,UCEC,pooled,warm,40,13,0.6811115429459774,0.6902265300878536,0.009114987141876196,False
few-label,COAD+STAD,UCEC,pooled,warm,40,14,0.6814030314807618,0.6819551703812889,0.0005521389005271882,False
few-label,COAD+STAD,UCEC,pooled,warm,40,15,0.6839292654488923,0.6836428332737671,0.00028643217512525077,False
few-label,COAD+STAD,UCEC,pooled,warm,40,16,0.7047221142635057,0.70315602561226,0.001566088651245745,False
few-label,COAD+STAD,UCEC,pooled,warm,40,17,0.6975709288767976,0.7032009012763076,0.005629972399510019,False
few-label,COAD+STAD,UCEC,pooled,warm,40,18,0.6660707345511074,0.6879435281302279,0.02187279357912042,True
few-label,COAD+STAD,UCEC,pooled,warm,40,19,0.687679751263117,0.6795522238161161,0.008127527447000849,False
few-label,COAD+STAD,UCEC,pooled,warm,all,,0.7136027982899339,0.7190988749287204,0.0054960766387864846,False
